count,count_usernames,ip,last_seen,sample_message,type,usernames,window_minutes
,3,203.0.113.45,2025-10-23T20:00:49,Failed password for invalid user user from 203.0.113.45 port 54433 ssh2,multi_user_attempt,"['root', 'test', 'user']",
,3,192.0.2.12,2025-10-23T20:25:43,Failed password for invalid user guest from 192.0.2.12 port 51350 ssh2,multi_user_attempt,"['guest', 'oracle', 'root']",
5,,192.0.2.12,2025-10-23T20:27:20,Failed password for invalid user guest from 192.0.2.12 port 43966 ssh2,brute_force,,5
,3,203.0.113.45,2025-10-23T20:16:27,Failed password for invalid user oracle from 203.0.113.45 port 51030 ssh2,multi_user_attempt,"['oracle', 'root', 'test']",
,3,192.0.2.12,2025-10-23T20:22:27,Failed password for invalid user user from 192.0.2.12 port 47184 ssh2,multi_user_attempt,"['guest', 'root', 'user']",
,3,198.51.100.23,2025-10-23T20:22:12,Failed password for invalid user user from 198.51.100.23 port 54868 ssh2,multi_user_attempt,"['admin', 'oracle', 'user']",
5,,203.0.113.45,2025-10-23T20:22:50,Failed password for invalid user root from 203.0.113.45 port 40719 ssh2,brute_force,,5
,3,203.0.113.45,2025-10-23T20:22:50,Failed password for invalid user root from 203.0.113.45 port 40719 ssh2,multi_user_attempt,"['guest', 'root', 'user']",
,3,192.0.2.12,2025-10-23T20:02:57,Failed password for invalid user root from 192.0.2.12 port 59862 ssh2,multi_user_attempt,"['root', 'test', 'user']",
,3,198.51.100.23,2025-10-23T20:21:39,Failed password for invalid user guest from 198.51.100.23 port 45592 ssh2,multi_user_attempt,"['admin', 'guest', 'user']",
5,,198.51.100.23,2025-10-23T20:12:10,Failed password for invalid user user from 198.51.100.23 port 49228 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:21:10,Failed password for invalid user root from 198.51.100.23 port 40163 ssh2,multi_user_attempt,"['root', 'test', 'user']",
5,,192.0.2.12,2025-10-23T20:23:51,Failed password for invalid user guest from 192.0.2.12 port 42112 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:13:23,Failed password for invalid user test from 198.51.100.23 port 53965 ssh2,multi_user_attempt,"['admin', 'root', 'test']",
,3,192.0.2.12,2025-10-23T20:12:35,Failed password for invalid user user from 192.0.2.12 port 42495 ssh2,multi_user_attempt,"['admin', 'guest', 'user']",
5,,198.51.100.23,2025-10-23T20:01:28,Failed password for invalid user user from 198.51.100.23 port 54277 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:00:53,Failed password for invalid user admin from 198.51.100.23 port 44921 ssh2,multi_user_attempt,"['admin', 'oracle', 'user']",
5,,203.0.113.45,2025-10-23T20:17:37,Failed password for invalid user oracle from 203.0.113.45 port 44308 ssh2,brute_force,,5
,3,203.0.113.45,2025-10-23T20:17:37,Failed password for invalid user oracle from 203.0.113.45 port 44308 ssh2,multi_user_attempt,"['guest', 'oracle', 'test']",
5,,192.0.2.12,2025-10-23T20:29:27,Failed password for invalid user guest from 192.0.2.12 port 42143 ssh2,brute_force,,5
,3,192.0.2.12,2025-10-23T20:29:27,Failed password for invalid user guest from 192.0.2.12 port 42143 ssh2,multi_user_attempt,"['admin', 'guest', 'root']",
,3,198.51.100.23,2025-10-23T20:00:11,Failed password for invalid user root from 198.51.100.23 port 42500 ssh2,multi_user_attempt,"['oracle', 'root', 'user']",
5,,198.51.100.23,2025-10-23T20:07:53,Failed password for invalid user admin from 198.51.100.23 port 40093 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:12:37,Failed password for invalid user root from 198.51.100.23 port 56831 ssh2,multi_user_attempt,"['admin', 'oracle', 'root']",
,3,192.0.2.12,2025-10-23T20:20:35,Failed password for invalid user test from 192.0.2.12 port 53761 ssh2,multi_user_attempt,"['oracle', 'test', 'user']",
,3,203.0.113.45,2025-10-23T19:57:59,Failed password for invalid user guest from 203.0.113.45 port 43134 ssh2,multi_user_attempt,"['admin', 'guest', 'oracle']",
5,,192.0.2.12,2025-10-23T20:05:46,Failed password for invalid user guest from 192.0.2.12 port 58412 ssh2,brute_force,,5
5,,203.0.113.45,2025-10-23T19:59:00,Failed password for invalid user guest from 203.0.113.45 port 40372 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:20:31,Failed password for invalid user guest from 198.51.100.23 port 58451 ssh2,multi_user_attempt,"['guest', 'oracle', 'test']",
,3,192.0.2.12,2025-10-23T20:08:51,Failed password for invalid user root from 192.0.2.12 port 48417 ssh2,multi_user_attempt,"['guest', 'root', 'user']",
,3,203.0.113.45,2025-10-23T20:21:23,Failed password for invalid user admin from 203.0.113.45 port 59080 ssh2,multi_user_attempt,"['admin', 'guest', 'oracle']",
5,,192.0.2.12,2025-10-23T19:59:23,Failed password for invalid user oracle from 192.0.2.12 port 58265 ssh2,brute_force,,5
,3,192.0.2.12,2025-10-23T19:59:23,Failed password for invalid user oracle from 192.0.2.12 port 58265 ssh2,multi_user_attempt,"['admin', 'oracle', 'root']",
5,,198.51.100.23,2025-10-23T20:07:17,Failed password for invalid user test from 198.51.100.23 port 52393 ssh2,brute_force,,5
,3,198.51.100.23,2025-10-23T20:07:17,Failed password for invalid user test from 198.51.100.23 port 52393 ssh2,multi_user_attempt,"['guest', 'oracle', 'test']",
,3,192.0.2.12,2025-10-23T20:18:59,Failed password for invalid user test from 192.0.2.12 port 59753 ssh2,multi_user_attempt,"['oracle', 'test', 'user']",
,3,192.0.2.12,2025-10-23T20:02:07,Failed password for invalid user test from 192.0.2.12 port 46494 ssh2,multi_user_attempt,"['oracle', 'root', 'test']",
5,,192.0.2.12,2025-10-23T20:23:40,Failed password for invalid user admin from 192.0.2.12 port 52539 ssh2,brute_force,,5
5,,203.0.113.45,2025-10-23T20:18:27,Failed password for invalid user test from 203.0.113.45 port 48040 ssh2,brute_force,,5
,3,203.0.113.45,2025-10-23T20:18:27,Failed password for invalid user test from 203.0.113.45 port 48040 ssh2,multi_user_attempt,"['guest', 'test', 'user']",
,3,198.51.100.23,2025-10-23T20:02:30,Failed password for invalid user test from 198.51.100.23 port 45044 ssh2,multi_user_attempt,"['admin', 'oracle', 'test']",
